open_time,open,high,low,close,volume
2025-01-01 11:45:00+00:00,3342.76,3348.35,3339.81,3341.0,1219.5769
2025-01-01 12:00:00+00:00,3341.01,3344.27,3338.58,3341.82,958.7363
2025-01-01 12:15:00+00:00,3341.81,3351.54,3341.57,3350.75,2065.9902
2025-01-01 12:30:00+00:00,3350.74,3352.31,3344.93,3347.62,1897.3637
2025-01-01 12:45:00+00:00,3347.63,3348.74,3344.32,3347.46,944.8051
2025-01-01 13:00:00+00:00,3347.46,3353.5,3337.41,3338.83,2118.9318
2025-01-01 13:15:00+00:00,3338.83,3342.7,3332.51,3336.29,1844.4149
2025-01-01 13:30:00+00:00,3336.28,3343.74,3334.63,3337.28,1155.8232
2025-01-01 13:45:00+00:00,3337.29,3343.77,3337.18,3343.37,1513.0618
2025-01-01 14:00:00+00:00,3343.37,3359.37,3343.36,3348.51,2898.8836
2025-01-01 14:15:00+00:00,3348.51,3348.86,3337.28,3337.58,2567.7968
2025-01-01 14:30:00+00:00,3337.47,3341.99,3328.2,3338.94,3038.102
2025-01-01 14:45:00+00:00,3338.95,3349.74,3335.41,3345.86,2224.1988
2025-01-01 15:00:00+00:00,3345.86,3351.0,3333.42,3337.29,2109.8863
2025-01-01 15:15:00+00:00,3337.28,3344.39,3333.72,3338.8,1511.5676
2025-01-01 15:30:00+00:00,3338.8,3347.34,3337.5,3347.33,1278.6855
2025-01-01 15:45:00+00:00,3347.34,3355.91,3347.33,3352.93,2771.4926
2025-01-01 16:00:00+00:00,3352.93,3357.19,3346.69,3347.72,3325.7232
2025-01-01 16:15:00+00:00,3347.71,3349.34,3343.36,3345.07,1972.5221
2025-01-01 16:30:00+00:00,3345.07,3346.27,3336.0,3336.32,2393.6142
2025-01-01 16:45:00+00:00,3336.32,3339.28,3332.26,3338.68,2205.9275
2025-01-01 17:00:00+00:00,3338.68,3340.0,3329.33,3330.82,1705.426
2025-01-01 17:15:00+00:00,3330.82,3334.86,3323.03,3334.01,2000.2791
2025-01-01 17:30:00+00:00,3334.01,3338.95,3332.26,3337.67,1029.1737
2025-01-01 17:45:00+00:00,3337.68,3344.81,3333.54,3343.7,1510.7431
2025-01-01 18:00:00+00:00,3343.71,3345.0,3333.26,3334.51,1608.4178
2025-01-01 18:15:00+00:00,3334.5,3341.27,3333.81,3338.82,1297.7728
2025-01-01 18:30:00+00:00,3338.81,3349.96,3338.52,3348.34,2409.6708
2025-01-01 18:45:00+00:00,3348.35,3352.0,3343.68,3348.57,2256.0633
2025-01-01 19:00:00+00:00,3348.57,3354.38,3345.58,3348.48,2821.3401
2025-01-01 19:15:00+00:00,3348.47,3350.0,3343.15,3345.0,1357.8897
2025-01-01 19:30:00+00:00,3345.0,3352.15,3337.92,3350.36,2981.8787
2025-01-01 19:45:00+00:00,3350.36,3364.14,3349.65,3356.55,5088.4174
2025-01-01 20:00:00+00:00,3356.56,3361.41,3356.08,3357.95,3635.6737
2025-01-01 20:15:00+00:00,3357.94,3362.07,3352.0,3354.25,1838.875
2025-01-01 20:30:00+00:00,3354.26,3357.19,3352.08,3355.19,1614.7481
2025-01-01 20:45:00+00:00,3355.19,3362.6,3355.18,3360.4,1959.1713
2025-01-01 21:00:00+00:00,3360.41,3364.53,3353.76,3356.67,2340.9606
2025-01-01 21:15:00+00:00,3356.66,3371.39,3355.92,3367.82,2753.4656
2025-01-01 21:30:00+00:00,3367.81,3368.45,3359.64,3362.29,1532.0852
2025-01-01 21:45:00+00:00,3362.32,3369.22,3361.76,3368.39,1656.7339
2025-01-01 22:00:00+00:00,3368.39,3369.45,3359.0,3363.42,2002.5763
2025-01-01 22:15:00+00:00,3363.42,3374.85,3362.67,3368.78,3274.7984
2025-01-01 22:30:00+00:00,3368.77,3369.33,3362.75,3368.52,3504.9826
2025-01-01 22:45:00+00:00,3368.52,3368.52,3359.3,3361.63,3612.7662
2025-01-01 23:00:00+00:00,3361.63,3366.79,3356.32,3361.42,2200.561
2025-01-01 23:15:00+00:00,3361.5,3361.5,3354.53,3356.5,1356.4463
2025-01-01 23:30:00+00:00,3356.5,3359.71,3352.66,3359.06,1478.8392
2025-01-01 23:45:00+00:00,3359.07,3361.99,3356.28,3360.38,1088.9631
2025-01-02 00:00:00+00:00,3360.39,3361.59,3354.5,3361.39,2256.4576
2025-01-02 00:15:00+00:00,3361.39,3394.98,3355.47,3385.04,9000.7165
2025-01-02 00:30:00+00:00,3385.03,3395.0,3376.04,3391.36,6804.466
2025-01-02 00:45:00+00:00,3391.35,3400.0,3385.0,3389.92,7291.8094
2025-01-02 01:00:00+00:00,3389.91,3405.6,3389.75,3399.33,5711.7933
2025-01-02 01:15:00+00:00,3399.33,3403.39,3391.5,3392.57,2021.0732
2025-01-02 01:30:00+00:00,3392.57,3392.62,3377.72,3388.6,2879.3607
2025-01-02 01:45:00+00:00,3388.6,3389.26,3381.28,3383.92,1430.2281
2025-01-02 02:00:00+00:00,3383.93,3392.0,3381.68,3387.95,1482.8308
2025-01-02 02:15:00+00:00,3387.94,3393.57,3378.0,3389.16,1672.8731
2025-01-02 02:30:00+00:00,3389.15,3390.31,3381.63,3388.04,1706.8825
2025-01-02 02:45:00+00:00,3388.05,3398.5,3388.05,3398.49,1786.9758
2025-01-02 03:00:00+00:00,3398.49,3401.99,3387.23,3389.18,2107.7256
2025-01-02 03:15:00+00:00,3389.17,3397.0,3388.07,3394.39,1508.4057
2025-01-02 03:30:00+00:00,3394.38,3394.91,3387.32,3389.33,1293.6014
2025-01-02 03:45:00+00:00,3389.32,3394.38,3388.0,3388.55,3243.2983
2025-01-02 04:00:00+00:00,3388.54,3394.22,3388.0,3391.21,3646.772
2025-01-02 04:15:00+00:00,3391.2,3395.13,3388.0,3389.28,3542.0014
2025-01-02 04:30:00+00:00,3389.28,3422.99,3388.01,3417.21,10515.6014
2025-01-02 04:45:00+00:00,3417.21,3427.54,3414.2,3417.69,3559.2413
2025-01-02 05:00:00+00:00,3417.69,3419.14,3403.99,3406.85,2275.3541
2025-01-02 05:15:00+00:00,3406.84,3416.81,3404.8,3416.04,2052.2444
2025-01-02 05:30:00+00:00,3416.04,3418.25,3414.32,3417.89,2251.5023
2025-01-02 05:45:00+00:00,3417.89,3418.04,3406.27,3412.39,2503.164
2025-01-02 06:00:00+00:00,3412.4,3415.68,3405.07,3407.54,1555.5967
2025-01-02 06:15:00+00:00,3407.55,3409.0,3402.13,3403.3,1649.2036
2025-01-02 06:30:00+00:00,3403.3,3410.18,3402.27,3409.53,2046.8274
2025-01-02 06:45:00+00:00,3409.54,3412.0,3406.44,3410.37,1512.5814
2025-01-02 07:00:00+00:00,3410.37,3415.68,3408.79,3415.34,1930.8526
2025-01-02 07:15:00+00:00,3415.34,3420.0,3413.8,3418.05,2128.3914
2025-01-02 07:30:00+00:00,3418.04,3420.96,3416.21,3417.31,1929.2087
2025-01-02 07:45:00+00:00,3417.31,3422.0,3414.23,3420.05,2280.652
2025-01-02 08:00:00+00:00,3420.06,3433.0,3420.06,3432.21,4003.1199
2025-01-02 08:15:00+00:00,3432.21,3433.0,3416.75,3418.29,2520.2926
2025-01-02 08:30:00+00:00,3418.3,3424.45,3414.21,3424.38,1947.7308
2025-01-02 08:45:00+00:00,3424.39,3442.62,3422.65,3437.93,4309.92
2025-01-02 09:00:00+00:00,3437.92,3442.0,3434.4,3441.99,3134.2193
2025-01-02 09:15:00+00:00,3442.0,3445.99,3438.99,3445.46,3621.1946
2025-01-02 09:30:00+00:00,3445.47,3447.0,3438.66,3442.36,2002.4842
2025-01-02 09:45:00+00:00,3442.35,3470.0,3439.23,3467.95,8218.0013
2025-01-02 10:00:00+00:00,3467.94,3472.97,3457.99,3458.99,3848.5704
2025-01-02 10:15:00+00:00,3459.0,3476.0,3458.99,3471.17,3386.8475
2025-01-02 10:30:00+00:00,3471.16,3475.51,3467.07,3468.27,3380.3475
2025-01-02 10:45:00+00:00,3468.27,3471.89,3463.83,3468.81,2559.7819
2025-01-02 11:00:00+00:00,3468.81,3471.96,3461.46,3463.56,2109.9194
2025-01-02 11:15:00+00:00,3463.57,3465.55,3456.87,3465.54,2688.6191
2025-01-02 11:30:00+00:00,3465.55,3472.21,3465.21,3471.8,1683.1278
2025-01-02 11:45:00+00:00,3471.8,3475.0,3467.88,3471.18,2043.4558
2025-01-02 12:00:00+00:00,3471.18,3481.13,3471.18,3477.75,3543.6208
2025-01-02 12:15:00+00:00,3477.76,3480.69,3469.84,3471.74,3317.0862
2025-01-02 12:30:00+00:00,3471.74,3475.25,3465.93,3473.23,1946.8101
2025-01-02 12:45:00+00:00,3473.22,3481.14,3473.22,3480.48,2906.4731
2025-01-02 13:00:00+00:00,3480.48,3484.4,3459.44,3462.82,7380.2667
2025-01-02 13:15:00+00:00,3462.82,3469.01,3460.34,3468.53,3688.7922
2025-01-02 13:30:00+00:00,3468.53,3474.48,3464.62,3469.93,3276.0676
2025-01-02 13:45:00+00:00,3469.92,3469.93,3461.0,3465.85,3151.2999
2025-01-02 14:00:00+00:00,3465.86,3467.49,3440.38,3458.48,11275.984
2025-01-02 14:15:00+00:00,3458.49,3463.79,3448.88,3462.58,3006.197
2025-01-02 14:30:00+00:00,3462.58,3509.99,3459.68,3479.75,26909.7173
2025-01-02 14:45:00+00:00,3479.76,3498.0,3478.5,3495.19,7275.6553
2025-01-02 15:00:00+00:00,3495.15,3496.26,3478.36,3485.62,6060.7997
2025-01-02 15:15:00+00:00,3485.63,3489.08,3457.88,3469.55,6810.803
2025-01-02 15:30:00+00:00,3469.54,3472.0,3456.52,3462.52,4474.3444
2025-01-02 15:45:00+00:00,3462.51,3470.91,3457.0,3463.51,5094.0407
2025-01-02 16:00:00+00:00,3463.52,3470.98,3448.6,3469.07,4798.4754
2025-01-02 16:15:00+00:00,3469.07,3484.46,3468.23,3480.53,7394.4096
2025-01-02 16:30:00+00:00,3480.53,3491.19,3476.12,3483.49,4851.6652
2025-01-02 16:45:00+00:00,3483.49,3483.62,3468.18,3469.54,3027.1656
2025-01-02 17:00:00+00:00,3469.54,3478.8,3466.5,3477.66,1877.7407
2025-01-02 17:15:00+00:00,3477.67,3478.95,3462.51,3463.39,3550.8235
2025-01-02 17:30:00+00:00,3463.38,3463.52,3439.94,3447.69,8996.2757
2025-01-02 17:45:00+00:00,3447.69,3451.77,3428.99,3450.46,4899.369
2025-01-02 18:00:00+00:00,3450.42,3459.79,3440.21,3452.94,2865.3411
2025-01-02 18:15:00+00:00,3452.94,3463.0,3449.53,3458.69,2452.6019
2025-01-02 18:30:00+00:00,3458.69,3459.0,3449.0,3455.13,2426.7924
2025-01-02 18:45:00+00:00,3455.13,3465.53,3455.03,3465.24,2953.0536
2025-01-02 19:00:00+00:00,3465.23,3470.58,3460.84,3466.46,3306.0363
2025-01-02 19:15:00+00:00,3466.45,3474.69,3465.52,3470.65,2206.4432
2025-01-02 19:30:00+00:00,3470.65,3470.65,3459.13,3465.32,1950.2461
2025-01-02 19:45:00+00:00,3465.33,3469.43,3460.0,3463.18,1568.6455
2025-01-02 20:00:00+00:00,3463.18,3470.0,3463.18,3468.55,1617.7034
2025-01-02 20:15:00+00:00,3468.55,3475.28,3464.24,3468.78,1485.2573
2025-01-02 20:30:00+00:00,3468.78,3470.55,3454.81,3456.5,2212.0052
2025-01-02 20:45:00+00:00,3456.5,3461.82,3452.04,3453.0,1915.9382
2025-01-02 21:00:00+00:00,3453.0,3455.93,3443.01,3446.94,2494.9562
2025-01-02 21:15:00+00:00,3446.95,3453.73,3446.01,3452.96,1510.0818
2025-01-02 21:30:00+00:00,3452.97,3454.88,3448.0,3450.69,1237.5019
2025-01-02 21:45:00+00:00,3450.7,3455.14,3448.0,3454.2,1212.1939
2025-01-02 22:00:00+00:00,3454.2,3454.2,3445.65,3447.12,1186.1321
2025-01-02 22:15:00+00:00,3447.11,3447.11,3421.79,3434.78,4696.8485
2025-01-02 22:30:00+00:00,3434.82,3440.79,3432.28,3439.39,2361.721
2025-01-02 22:45:00+00:00,3439.39,3444.19,3437.2,3440.61,853.0112
2025-01-02 23:00:00+00:00,3440.6,3445.67,3437.49,3442.41,3260.0474
2025-01-02 23:15:00+00:00,3442.42,3451.48,3441.44,3450.81,1920.0508
2025-01-02 23:30:00+00:00,3450.8,3456.99,3450.8,3452.27,1285.0748
2025-01-02 23:45:00+00:00,3452.27,3456.0,3448.0,3455.67,1105.9961
2025-01-03 00:00:00+00:00,3455.68,3457.49,3451.0,3451.0,1146.0338
2025-01-03 00:15:00+00:00,3451.01,3466.3,3446.75,3462.83,3345.8615
2025-01-03 00:30:00+00:00,3462.83,3466.54,3452.72,3454.18,1595.7404
2025-01-03 00:45:00+00:00,3454.18,3456.32,3447.79,3449.22,899.567
2025-01-03 01:00:00+00:00,3449.22,3452.49,3442.62,3448.35,1620.8184
2025-01-03 01:15:00+00:00,3448.36,3458.5,3446.0,3458.5,1276.7756
2025-01-03 01:30:00+00:00,3458.5,3459.12,3449.4,3452.92,1380.9555
2025-01-03 01:45:00+00:00,3452.93,3465.59,3451.92,3464.83,2806.2622
2025-01-03 02:00:00+00:00,3464.83,3471.04,3460.5,3469.99,2535.8505
2025-01-03 02:15:00+00:00,3469.99,3477.03,3469.0,3474.95,3117.7674
2025-01-03 02:30:00+00:00,3474.95,3474.95,3465.01,3466.09,1996.38
2025-01-03 02:45:00+00:00,3466.09,3467.8,3457.04,3457.95,1841.4653
2025-01-03 03:00:00+00:00,3457.96,3463.52,3456.4,3457.91,1147.0887
2025-01-03 03:15:00+00:00,3457.9,3462.83,3456.02,3460.01,1645.007
2025-01-03 03:30:00+00:00,3460.01,3466.0,3458.6,3465.53,2034.0927
2025-01-03 03:45:00+00:00,3465.52,3472.89,3465.52,3470.16,1987.6159
2025-01-03 04:00:00+00:00,3470.17,3470.94,3464.84,3466.83,1397.8195
2025-01-03 04:15:00+00:00,3466.83,3467.32,3460.39,3461.79,905.0246
2025-01-03 04:30:00+00:00,3461.78,3462.97,3456.0,3459.14,1386.9482
2025-01-03 04:45:00+00:00,3459.14,3461.81,3456.94,3458.38,1031.6597
2025-01-03 05:00:00+00:00,3458.39,3460.51,3449.85,3454.88,1611.2919
2025-01-03 05:15:00+00:00,3454.88,3458.5,3444.81,3449.08,1569.6637
2025-01-03 05:30:00+00:00,3449.09,3453.47,3446.72,3451.28,938.445
2025-01-03 05:45:00+00:00,3451.28,3457.2,3448.74,3455.98,1159.5933
2025-01-03 06:00:00+00:00,3455.98,3461.51,3453.46,3458.0,1277.119
2025-01-03 06:15:00+00:00,3458.01,3458.79,3446.61,3449.01,1930.5916
2025-01-03 06:30:00+00:00,3449.01,3452.47,3447.67,3450.66,1476.2216
2025-01-03 06:45:00+00:00,3450.67,3450.67,3442.0,3442.6,1383.4366
2025-01-03 07:00:00+00:00,3442.59,3444.4,3434.13,3438.4,2472.6658
2025-01-03 07:15:00+00:00,3438.39,3443.9,3433.0,3435.73,3495.0855
2025-01-03 07:30:00+00:00,3435.72,3441.1,3432.44,3438.15,2867.8576
2025-01-03 07:45:00+00:00,3438.14,3439.0,3433.26,3433.27,1531.3119
2025-01-03 08:00:00+00:00,3433.27,3436.01,3430.24,3434.49,2990.5618
2025-01-03 08:15:00+00:00,3434.5,3442.51,3431.51,3431.53,2286.8598
2025-01-03 08:30:00+00:00,3431.54,3434.21,3423.44,3434.17,3023.5655
2025-01-03 08:45:00+00:00,3434.17,3436.11,3427.5,3430.2,1562.8687
2025-01-03 09:00:00+00:00,3430.2,3440.61,3429.11,3440.61,2182.3002
2025-01-03 09:15:00+00:00,3440.6,3446.42,3439.98,3444.57,2040.4079
2025-01-03 09:30:00+00:00,3444.58,3450.85,3441.12,3447.81,2545.0001
2025-01-03 09:45:00+00:00,3447.81,3448.23,3443.62,3443.62,1651.7101
2025-01-03 10:00:00+00:00,3443.63,3444.79,3438.59,3439.49,1784.9343
2025-01-03 10:15:00+00:00,3439.49,3447.4,3439.49,3446.05,1239.1274
2025-01-03 10:30:00+00:00,3446.05,3452.0,3446.04,3446.14,1576.1811
2025-01-03 10:45:00+00:00,3446.13,3448.97,3444.12,3446.01,1442.9683
2025-01-03 11:00:00+00:00,3446.0,3450.46,3446.0,3449.45,768.5197
2025-01-03 11:15:00+00:00,3449.45,3457.43,3447.67,3457.01,2308.3426
2025-01-03 11:30:00+00:00,3457.02,3461.6,3455.03,3459.0,2719.9836
2025-01-03 11:45:00+00:00,3459.0,3468.01,3458.47,3465.62,3113.9884
2025-01-03 12:00:00+00:00,3465.61,3474.36,3461.26,3471.94,2956.7695
2025-01-03 12:15:00+00:00,3471.94,3474.49,3462.57,3473.48,2434.8704
2025-01-03 12:30:00+00:00,3473.4,3476.53,3465.52,3465.78,2126.8779
2025-01-03 12:45:00+00:00,3465.78,3470.0,3462.87,3463.83,1816.8663
2025-01-03 13:00:00+00:00,3463.83,3489.6,3463.51,3485.2,5357.0241
2025-01-03 13:15:00+00:00,3485.2,3498.38,3474.89,3486.17,7871.7742
2025-01-03 13:30:00+00:00,3486.16,3492.94,3484.31,3487.99,3883.5091
2025-01-03 13:45:00+00:00,3487.99,3490.0,3479.04,3481.85,3317.3184
2025-01-03 14:00:00+00:00,3481.86,3499.99,3481.61,3495.65,4209.5296
2025-01-03 14:15:00+00:00,3495.64,3513.6,3495.64,3511.99,9105.6195
2025-01-03 14:30:00+00:00,3511.99,3536.61,3507.21,3525.39,17905.1903
2025-01-03 14:45:00+00:00,3525.39,3536.64,3518.62,3527.19,9184.4254
2025-01-03 15:00:00+00:00,3527.19,3544.88,3520.09,3535.38,9289.132
2025-01-03 15:15:00+00:00,3535.38,3541.5,3521.0,3539.31,6181.2645
2025-01-03 15:30:00+00:00,3539.32,3557.46,3535.95,3554.38,12459.7346
2025-01-03 15:45:00+00:00,3554.38,3576.0,3554.08,3565.13,15497.5285
2025-01-03 16:00:00+00:00,3565.14,3589.54,3565.14,3587.58,12028.5633
2025-01-03 16:15:00+00:00,3587.57,3596.59,3579.42,3581.69,10959.1834
2025-01-03 16:30:00+00:00,3581.69,3591.98,3580.0,3588.55,6865.5603
2025-01-03 16:45:00+00:00,3588.54,3598.8,3581.29,3584.28,6584.7506
2025-01-03 17:00:00+00:00,3584.28,3593.45,3578.48,3579.44,4040.5629
2025-01-03 17:15:00+00:00,3579.43,3585.44,3573.6,3577.81,3010.356
2025-01-03 17:30:00+00:00,3577.81,3586.01,3576.58,3583.01,3598.2325
2025-01-03 17:45:00+00:00,3583.0,3585.0,3574.9,3575.47,6408.1256
2025-01-03 18:00:00+00:00,3575.47,3591.33,3574.08,3587.61,3106.6605
2025-01-03 18:15:00+00:00,3587.6,3600.0,3586.53,3599.99,3191.2426
2025-01-03 18:30:00+00:00,3599.99,3617.5,3597.64,3612.91,10753.4669
2025-01-03 18:45:00+00:00,3612.78,3617.27,3599.03,3605.59,4867.3292
2025-01-03 19:00:00+00:00,3605.59,3623.14,3602.24,3620.09,6045.9918
2025-01-03 19:15:00+00:00,3620.09,3625.65,3616.31,3620.86,3899.8377
2025-01-03 19:30:00+00:00,3620.85,3630.0,3618.03,3621.76,3713.622
2025-01-03 19:45:00+00:00,3621.75,3624.35,3616.5,3622.83,2574.2669
2025-01-03 20:00:00+00:00,3622.82,3623.44,3600.0,3608.89,5195.9656
2025-01-03 20:15:00+00:00,3608.89,3614.52,3604.05,3612.43,2472.9436
2025-01-03 20:30:00+00:00,3612.43,3614.13,3605.0,3608.88,1813.5314
2025-01-03 20:45:00+00:00,3608.88,3611.2,3600.0,3600.57,3190.8766
2025-01-03 21:00:00+00:00,3600.57,3611.42,3595.0,3606.67,2863.6762
2025-01-03 21:15:00+00:00,3606.68,3615.27,3605.82,3613.69,2706.5528
2025-01-03 21:30:00+00:00,3613.68,3616.69,3610.9,3615.65,1958.8916
2025-01-03 21:45:00+00:00,3615.65,3615.96,3606.05,3614.39,1746.0261
2025-01-03 22:00:00+00:00,3614.38,3620.98,3610.21,3613.92,2221.92
2025-01-03 22:15:00+00:00,3613.94,3624.38,3613.41,3620.9,4362.1343
2025-01-03 22:30:00+00:00,3620.89,3622.7,3613.59,3614.12,1412.7113
2025-01-03 22:45:00+00:00,3614.12,3618.27,3612.97,3616.18,1076.1047
2025-01-03 23:00:00+00:00,3616.19,3617.72,3610.4,3611.93,1748.2459
2025-01-03 23:15:00+00:00,3611.92,3612.59,3606.86,3607.36,1878.364
2025-01-03 23:30:00+00:00,3607.35,3610.29,3604.63,3609.28,2530.795
2025-01-03 23:45:00+00:00,3609.28,3609.29,3605.47,3609.01,1567.7979
2025-01-04 00:00:00+00:00,3609.0,3611.35,3604.04,3609.2,2419.5335
2025-01-04 00:15:00+00:00,3609.2,3620.86,3609.19,3616.5,2115.1875
2025-01-04 00:30:00+00:00,3616.5,3616.5,3603.86,3607.01,2376.6075
2025-01-04 00:45:00+00:00,3607.01,3608.89,3601.81,3602.41,1809.0178
2025-01-04 01:00:00+00:00,3602.42,3604.11,3579.92,3585.92,7135.3419
2025-01-04 01:15:00+00:00,3585.93,3596.77,3582.44,3594.24,2443.5058
2025-01-04 01:30:00+00:00,3594.23,3595.35,3590.14,3593.69,1719.989
2025-01-04 01:45:00+00:00,3593.7,3598.59,3591.79,3596.27,1329.0708
2025-01-04 02:00:00+00:00,3596.28,3597.77,3588.0,3591.02,1715.1166
2025-01-04 02:15:00+00:00,3591.03,3592.56,3583.68,3585.43,1239.2168
2025-01-04 02:30:00+00:00,3585.43,3595.15,3582.88,3591.91,1548.7959
2025-01-04 02:45:00+00:00,3591.98,3600.0,3591.98,3596.4,1296.8511
2025-01-04 03:00:00+00:00,3596.4,3600.42,3591.0,3597.29,1463.1874
2025-01-04 03:15:00+00:00,3597.29,3597.59,3591.72,3594.1,920.5297
2025-01-04 03:30:00+00:00,3594.1,3599.6,3591.71,3597.3,1101.0296
2025-01-04 03:45:00+00:00,3597.3,3598.71,3594.24,3597.97,1426.5712
2025-01-04 04:00:00+00:00,3597.98,3597.98,3588.15,3591.37,1647.6541
2025-01-04 04:15:00+00:00,3591.38,3593.05,3588.0,3588.01,1642.9111
2025-01-04 04:30:00+00:00,3588.0,3590.13,3584.16,3590.13,1608.9584
2025-01-04 04:45:00+00:00,3590.12,3591.48,3586.66,3591.47,1246.2219
2025-01-04 05:00:00+00:00,3591.48,3591.74,3586.71,3588.83,1083.5845
2025-01-04 05:15:00+00:00,3588.84,3594.99,3588.83,3594.69,1189.5054
2025-01-04 05:30:00+00:00,3594.69,3595.61,3592.44,3595.02,1340.3512
2025-01-04 05:45:00+00:00,3595.01,3597.01,3589.04,3596.65,3145.6656
2025-01-04 06:00:00+00:00,3596.66,3604.22,3595.8,3603.04,4215.4862
2025-01-04 06:15:00+00:00,3603.05,3607.13,3599.77,3601.71,1819.6657
2025-01-04 06:30:00+00:00,3601.7,3601.71,3597.12,3597.93,939.1239
2025-01-04 06:45:00+00:00,3597.93,3602.14,3595.2,3600.61,1081.2952
2025-01-04 07:00:00+00:00,3600.61,3609.81,3598.56,3607.39,1672.0224
2025-01-04 07:15:00+00:00,3607.39,3609.66,3599.09,3604.49,2212.3002
2025-01-04 07:30:00+00:00,3604.5,3604.97,3601.84,3603.45,1382.7716
2025-01-04 07:45:00+00:00,3603.45,3604.92,3593.2,3594.04,3159.9475
2025-01-04 08:00:00+00:00,3594.05,3603.62,3592.21,3603.61,2219.5189
2025-01-04 08:15:00+00:00,3603.61,3603.62,3590.01,3595.69,1835.4459
2025-01-04 08:30:00+00:00,3595.69,3601.55,3591.13,3591.18,1782.0953
2025-01-04 08:45:00+00:00,3591.17,3591.18,3585.0,3585.01,2577.6126
2025-01-04 09:00:00+00:00,3585.01,3590.0,3583.73,3585.32,1533.7261
2025-01-04 09:15:00+00:00,3585.32,3595.58,3585.31,3593.84,1710.2769
